index,id0,id1,id2,id3,id4,id5,id6,id7,id8,id9
7895,0.17454651,0.22464412,0.6949266,0.35027966,0.47913662,0.17717999,0.4860223,0.49963358,0.25407985,0.48354143
7896,0.16938129,0.21805185,0.6843678,0.32995313,0.4786971,0.17206496,0.5249526,0.5168993,0.26140344,0.48812008
7897,0.15793115,0.24067059,0.68450105,0.30797386,0.4507612,0.16959453,0.5715969,0.5209023,0.22706553,0.49442458
7898,0.15484318,0.27333283,0.6832742,0.29637185,0.4574851,0.19686621,0.5894575,0.5182485,0.20210049,0.50524306
7899,0.14185926,0.3328375,0.68255687,0.27531058,0.45273036,0.24753201,0.55392724,0.5074289,0.17814666,0.5139658
7900,0.14776698,0.35905397,0.6832176,0.2318829,0.45359814,0.28811157,0.56953067,0.5035724,0.18069851,0.5315646
7901,0.16335121,0.36722317,0.6735202,0.20812517,0.44507593,0.30097646,0.5653916,0.5039967,0.1894823,0.5612247
7902,0.16033378,0.35484725,0.6704393,0.2391285,0.43738082,0.27330077,0.58579165,0.47904423,0.19871905,0.5883908
7903,0.1637207,0.35075817,0.69958985,0.2620144,0.4075408,0.24175152,0.5894164,0.43449253,0.21656233,0.5688352
7904,0.15066814,0.37209302,0.7289138,0.2455554,0.41734612,0.24623013,0.6079541,0.4174642,0.22667795,0.56884176
7905,0.16156152,0.3268113,0.7372893,0.23382303,0.40448797,0.2362544,0.65205353,0.35229978,0.2586717,0.56472135
7906,0.20183933,0.2369051,0.7184852,0.29925442,0.40709057,0.23800197,0.6527161,0.3172294,0.30321944,0.57505286
7907,0.25138545,0.22690481,0.6908977,0.4033686,0.40345928,0.2613088,0.6345205,0.22626042,0.35763204,0.5856547
7908,0.27343163,0.26052088,0.6630988,0.43669903,0.39288852,0.28276813,0.6695317,0.19491497,0.35914204,0.61956024
7909,0.29900426,0.28180525,0.655093,0.44857842,0.342977,0.34725446,0.6697351,0.15466747,0.34260392,0.6587594
7910,0.34711063,0.19463512,0.66260505,0.42930105,0.36593705,0.3790838,0.48423123,0.14838544,0.34042335,0.69142365
7911,0.40120292,0.14412197,0.669621,0.397124,0.33121675,0.41215983,0.31749862,0.16920838,0.3502804,0.71260846
7912,0.46785176,0.32001007,0.6661991,0.32265243,0.22838679,0.40857226,0.28532225,0.17465743,0.3537408,0.71903026
7913,0.526351,0.56837773,0.64164865,0.25265017,0.25619835,0.4222826,0.253232,0.2016699,0.36999533,0.7202514
7914,0.5745953,0.6293659,0.61809504,0.23692396,0.34981447,0.49364188,0.3328067,0.20553026,0.36753386,0.7087456
7915,0.63351625,0.61083245,0.6348833,0.25534582,0.548734,0.45501906,0.56195945,0.23170933,0.29656705,0.73106384
7916,0.6695828,0.5971046,0.6499324,0.3743217,0.63337183,0.24858302,0.64268917,0.22370344,0.31751674,0.7244786
7917,0.68782604,0.6045685,0.64747584,0.4983926,0.6375489,0.1789563,0.61987036,0.2505748,0.4569032,0.63760376
7918,0.68046445,0.61089647,0.37382573,0.5171446,0.65178925,0.34004688,0.7068686,0.23158446,0.5058773,0.42063397
7919,0.54240704,0.6067903,0.18100056,0.5225136,0.5981611,0.48362067,0.861789,0.19131863,0.59128547,0.2486518
7920,0.3099264,0.60260075,0.26365528,0.5024667,0.51354927,0.48665765,0.9391068,0.18995106,0.65427035,0.19537252
7921,0.22746655,0.60701287,0.37295246,0.4315771,0.33529574,0.4655146,0.94204223,0.1775656,0.67523825,0.19093132
7922,0.32224026,0.6154738,0.44091213,0.35196185,0.21079692,0.37589842,0.94623494,0.19118282,0.74116987,0.2479763
7923,0.39609388,0.6219721,0.527529,0.29193503,0.1646089,0.31957352,0.95771986,0.20613083,0.7295541,0.31644
7924,0.5057482,0.63010013,0.51895875,0.26667833,0.17230633,0.30167925,0.9699576,0.2160793,0.7533313,0.40417045
7925,0.6658341,0.63602084,0.48579243,0.26795176,0.19988355,0.35260367,0.9743545,0.23483679,0.7433083,0.59090847
7926,0.7328687,0.6429068,0.42506853,0.25697133,0.21512851,0.5430905,0.97664446,0.3285638,0.7384534,0.7312921
7927,0.76761806,0.6492325,0.37907064,0.246348,0.24777636,0.68725884,0.97929573,0.38420412,0.73455095,0.7476862
7928,0.7901625,0.6632303,0.41661292,0.23075593,0.37345695,0.75253534,0.9863532,0.4634855,0.7257133,0.7539741
7929,0.7726999,0.6664868,0.4460737,0.22324318,0.47289056,0.74812585,0.987053,0.6034343,0.7334555,0.7436881
7930,0.765527,0.66801035,0.4641926,0.23727855,0.586103,0.7455522,0.9848736,0.6846955,0.7300553,0.7402841
7931,0.76722854,0.67406595,0.52197576,0.26220354,0.69306827,0.7464912,0.98336905,0.7346156,0.7321613,0.7463307
7932,0.7566184,0.670676,0.57682395,0.35329735,0.7022068,0.7344449,0.98322296,0.7361823,0.71792865,0.737193
7933,0.76175904,0.6829829,0.5980766,0.4141257,0.6420456,0.72893155,0.98701215,0.7146158,0.7245262,0.7376673
7934,0.75055957,0.6906295,0.5721603,0.41193306,0.57521224,0.7122598,0.9910133,0.70438683,0.72067714,0.72512496
7935,0.70107555,0.67817116,0.5852275,0.5172218,0.60741377,0.6849475,0.9461827,0.6855625,0.6926972,0.6925671
7936,0.7204083,0.68497556,0.16856965,0.9066951,0.53027743,0.60913646,0.98337054,0.4560859,0.6658383,0.7829454
7937,0.73652166,0.7077429,0.09895614,0.92990184,0.59007955,0.6523225,0.9875213,0.48976767,0.6979865,0.7963469
7938,0.71759206,0.6796624,0.11954713,0.91687816,0.5835066,0.62698495,0.9876156,0.4835195,0.68433094,0.77606523
7939,0.73552567,0.6842099,0.12813526,0.9293555,0.62480414,0.6253532,0.9864478,0.52420074,0.6958087,0.7827721
7940,0.75291586,0.67012537,0.13525972,0.908687,0.6021653,0.60770637,0.9849325,0.5698548,0.6951822,0.7660861
7941,0.7711474,0.6705367,0.2052559,0.7688289,0.59769994,0.6083085,0.9838429,0.4837576,0.70155185,0.76657593
7942,0.7623938,0.6680862,0.40388644,0.38671613,0.5252433,0.6169847,0.979939,0.34694576,0.70226437,0.7748834
7943,0.73979044,0.66389465,0.5759787,0.33293992,0.3325653,0.63182795,0.97584474,0.23098013,0.70210624,0.793025
7944,0.73125494,0.6599426,0.5137202,0.29649776,0.23960528,0.6770014,0.97075945,0.23284712,0.7137008,0.7731091
7945,0.72725457,0.66190946,0.4564624,0.27311274,0.21307117,0.7355364,0.9627691,0.2588657,0.71844697,0.67030215
7946,0.7239608,0.660703,0.4170573,0.27948868,0.21062464,0.7332748,0.91459525,0.21097413,0.71345043,0.50380087
7947,0.74493647,0.66099566,0.30672312,0.28707469,0.18191686,0.6796051,0.79240316,0.14328516,0.7237017,0.39940703
7948,0.75510234,0.66080916,0.29700893,0.27132165,0.17321971,0.42947036,0.5455199,0.13109735,0.7475485,0.32112974
7949,0.72150123,0.65934664,0.3379993,0.2710431,0.20643231,0.19828486,0.52069366,0.1420236,0.72210807,0.2808218
7950,0.6047735,0.66466767,0.39539298,0.29900342,0.33560747,0.19358626,0.52918905,0.12906736,0.6039081,0.2995544
7951,0.5465286,0.6686463,0.5013381,0.3591494,0.49636814,0.25987026,0.5942877,0.11366823,0.42682463,0.4403826
7952,0.45109627,0.64469826,0.55553937,0.45000237,0.5339742,0.3496544,0.6152602,0.11732194,0.3809198,0.57975197
7953,0.36737448,0.66480875,0.556162,0.51584035,0.45664802,0.3678072,0.5535843,0.10959336,0.45142716,0.6488011
7954,0.28546906,0.70268697,0.577057,0.50456196,0.38914603,0.36631393,0.414184,0.09278479,0.38020015,0.66747105
7955,0.2573703,0.569755,0.56816685,0.5461144,0.34741518,0.43000203,0.28174525,0.108546644,0.30407155,0.6512166
7956,0.37244022,0.3353812,0.54940903,0.50802994,0.350712,0.38298044,0.37396443,0.09706324,0.38985276,0.65868866
7957,0.49719483,0.24946865,0.56857824,0.3656929,0.36625478,0.2604971,0.57888174,0.08581206,0.509504,0.6545235
7958,0.5125364,0.27807784,0.587749,0.3449368,0.36536944,0.25532836,0.7047249,0.11732942,0.5003337,0.6535103
7959,0.5009154,0.29941797,0.5969894,0.3514071,0.4033564,0.34157193,0.75714827,0.157442,0.5155776,0.6520337
7960,0.5003774,0.2667913,0.60102266,0.31738752,0.37850147,0.36772513,0.7596895,0.21032876,0.53914165,0.64850867
7961,0.50135475,0.3360023,0.6025129,0.2695281,0.3849831,0.3572375,0.65420616,0.3265434,0.5459184,0.6418582
7962,0.49423543,0.43285105,0.61283165,0.22885802,0.37873918,0.3216079,0.3637541,0.39953834,0.53599304,0.63886654
7963,0.48741013,0.47047418,0.62535125,0.19155952,0.4016013,0.2618591,0.24646801,0.40653354,0.5426799,0.6437949
7964,0.45970228,0.45195222,0.64095217,0.21087262,0.39184028,0.21154252,0.394131,0.40361676,0.5419062,0.6168393
7965,0.43009,0.3873792,0.64062065,0.22992072,0.3870887,0.16953653,0.6095927,0.32750955,0.57317704,0.6127039
7966,0.38829237,0.26810816,0.6417433,0.22900096,0.4311363,0.15445489,0.6822907,0.31171554,0.5511058,0.6020443
7967,0.33561438,0.1457105,0.6414698,0.21583009,0.40990126,0.16523561,0.66383255,0.30360317,0.5197848,0.6029157
7968,0.28847402,0.1644713,0.6619615,0.19191197,0.41015142,0.16420734,0.6325869,0.26919365,0.46435916,0.5675118
7969,0.23587763,0.3441634,0.70341516,0.17056385,0.41032946,0.20414725,0.6082057,0.23795745,0.38954982,0.5501167
7970,0.20380083,0.427981,0.7651241,0.16349423,0.3632902,0.23250785,0.5893282,0.20725536,0.38733897,0.53264964
7971,0.17790452,0.45755097,0.7738006,0.15847617,0.32500064,0.2728933,0.5741435,0.19701168,0.3760547,0.51709545
7972,0.16121164,0.4355097,0.7495771,0.16080031,0.31188512,0.28003943,0.54790574,0.21689221,0.37855986,0.4977614
7973,0.16121307,0.34725428,0.72567666,0.16108468,0.30953884,0.2636992,0.552273,0.23250395,0.37737203,0.48934487
7974,0.17998552,0.35049817,0.71674126,0.1596418,0.29109204,0.23775831,0.5205301,0.21607727,0.38015005,0.4801339
7975,0.23494446,0.41043827,0.695206,0.15607062,0.27402264,0.21197039,0.5195529,0.1843741,0.39149594,0.46065468
7976,0.23778659,0.45231056,0.6629915,0.15284744,0.30801615,0.21708515,0.48357534,0.18051264,0.35107931,0.45633027
7977,0.24455568,0.47813317,0.63481456,0.16016114,0.32262218,0.2251986,0.47111583,0.17534816,0.31855428,0.4522674
7978,0.19585997,0.50669086,0.55906177,0.16261053,0.27216917,0.23795372,0.43847948,0.17719111,0.28827554,0.44736543
7979,0.13703027,0.52127784,0.5488828,0.16405204,0.2823308,0.258812,0.4415609,0.19891015,0.27102584,0.44820586
7980,0.12002951,0.52971315,0.5891793,0.17117673,0.31207794,0.3019707,0.4521749,0.23803595,0.27597582,0.46645665
7981,0.10438311,0.48745945,0.6181689,0.15918562,0.276551,0.31250277,0.44944477,0.2712264,0.27032834,0.48473302
7982,0.118825406,0.44821647,0.6234236,0.16354388,0.2870221,0.29883024,0.43876493,0.31066704,0.28940755,0.50851816
7983,0.1544416,0.4439314,0.61684424,0.17903465,0.25790998,0.29203674,0.44945186,0.3591858,0.31271982,0.5273453
7984,0.20355004,0.42429477,0.4798228,0.20237908,0.307746,0.27295303,0.48368746,0.32442224,0.30102032,0.52189326
7985,0.25697872,0.40803325,0.30501938,0.22668245,0.30432856,0.23453477,0.49106267,0.36473805,0.25917011,0.5231626
7986,0.26346454,0.4024731,0.22761151,0.23808789,0.32590872,0.25029188,0.5305925,0.3127545,0.25784943,0.54565907
7987,0.2115983,0.38398755,0.22118232,0.26306263,0.39409834,0.2738049,0.546417,0.2600281,0.28521425,0.56192976
7988,0.21254078,0.36851424,0.31126547,0.27840936,0.3715559,0.32708347,0.5823364,0.2134493,0.3057402,0.5806968
7989,0.20134646,0.3663308,0.45595956,0.28510147,0.44753292,0.3350501,0.564931,0.12954319,0.31477535,0.5872548
7990,0.21026778,0.40654776,0.5063796,0.24805585,0.49599043,0.3425552,0.5392452,0.10648993,0.30062103,0.6022576
7991,0.22835585,0.4614647,0.5416656,0.21401441,0.5660523,0.36987138,0.51693934,0.11897525,0.29156095,0.5977981
7992,0.22956535,0.461554,0.580894,0.19317392,0.6214192,0.32183272,0.54784334,0.109840274,0.25990033,0.6185716
7993,0.2374658,0.49743763,0.5964387,0.19936845,0.60531974,0.29609442,0.58797276,0.09490949,0.21143237,0.6383109
7994,0.2298089,0.49031237,0.619529,0.20014757,0.6307935,0.21237051,0.4007823,0.09477827,0.22263542,0.66133684
7995,0.22859323,0.3800466,0.638763,0.19618684,0.6353411,0.12108946,0.18553281,0.09101629,0.26078886,0.67008287
7996,0.22976375,0.22471422,0.65385383,0.1907017,0.6331743,0.14704552,0.22824499,0.08593649,0.34815812,0.688038
7997,0.24718478,0.15493354,0.65762943,0.18254134,0.61316335,0.24516004,0.3905337,0.08191234,0.47696406,0.7043998
7998,0.25010765,0.22366744,0.6813767,0.1770587,0.53996694,0.37000847,0.52784,0.08063978,0.48883733,0.7142307
7999,0.2542006,0.30542955,0.68255156,0.19146124,0.50222695,0.5112639,0.6181959,0.08475518,0.5187728,0.7180869
8000,0.2630552,0.33715796,0.66241133,0.21231684,0.38528678,0.5509412,0.6310985,0.089542,0.5176824,0.7489513
8001,0.268179,0.38819754,0.65575516,0.24436817,0.2732768,0.5516139,0.62532264,0.08450824,0.47349945,0.7599071
8002,0.27479047,0.43056145,0.5957196,0.27468753,0.24701914,0.5041692,0.615638,0.09750998,0.4108539,0.7553786
8003,0.29169565,0.4196273,0.54066163,0.3137666,0.21992558,0.5056539,0.60929084,0.09673512,0.31432897,0.74865735
8004,0.30050534,0.36126152,0.4393533,0.34560695,0.19796062,0.45590103,0.51924306,0.08822718,0.26024336,0.7252457
8005,0.2973622,0.30067974,0.2784496,0.35904765,0.2226432,0.25125057,0.2843191,0.11153689,0.22003382,0.71026933
8006,0.29835677,0.1933873,0.28097403,0.39151385,0.23452097,0.17743051,0.17022961,0.110417694,0.23060703,0.6852628
8007,0.28090516,0.13040096,0.3909737,0.44004402,0.28759098,0.17338881,0.23427829,0.09354314,0.28373256,0.6678621
8008,0.27573693,0.18004838,0.46678153,0.4784143,0.3092174,0.22305429,0.41892928,0.08789685,0.31374353,0.64839715
8009,0.26004153,0.3204433,0.5577395,0.49809527,0.3497548,0.3767767,0.54436255,0.09223381,0.30865294,0.6534099
8010,0.2561952,0.40512988,0.62998915,0.42704466,0.38907802,0.4530759,0.5450382,0.12220615,0.31013677,0.6415405
8011,0.23573309,0.3972463,0.6177948,0.29410765,0.3999098,0.44336236,0.53030765,0.20104247,0.30210304,0.62446034
8012,0.24165204,0.34767342,0.6569756,0.23675036,0.4125045,0.41571546,0.4828874,0.27810135,0.2677372,0.5822902
8013,0.22432524,0.31139696,0.6748202,0.2002536,0.41394594,0.34800592,0.48207998,0.36756298,0.23174909,0.5492563
8014,0.23438016,0.27600074,0.67701,0.21081635,0.4302149,0.31003565,0.4710103,0.41401887,0.22441685,0.510096
8015,0.23314509,0.28050357,0.6880913,0.23791116,0.3489217,0.28085014,0.447995,0.403113,0.2328394,0.5064427
8016,0.21367499,0.2483638,0.6852133,0.23797968,0.37158337,0.268485,0.4195819,0.45674688,0.18835151,0.46468505
8017,0.20246038,0.21871725,0.7110825,0.24446273,0.31541085,0.28923875,0.38590768,0.45280328,0.16736013,0.45519188
8018,0.20345911,0.2056067,0.7586018,0.26057386,0.2992574,0.3111034,0.38081288,0.46533057,0.16396353,0.45216802
8019,0.177436,0.21496263,0.7700642,0.26110244,0.29262593,0.33061135,0.36503083,0.44176257,0.15766501,0.43786645
8020,0.16779095,0.24208233,0.77607715,0.26546186,0.28811976,0.30783796,0.42131263,0.4235626,0.1593219,0.45200482
8021,0.15465164,0.29147047,0.7462442,0.24714383,0.30186015,0.28515795,0.42464215,0.43402088,0.18077749,0.45860606
8022,0.15642086,0.28608108,0.7075163,0.25759843,0.28870067,0.2675509,0.4285732,0.4402277,0.23266155,0.4762224
8023,0.15719181,0.23246661,0.69573635,0.2384023,0.26728058,0.2626742,0.45960903,0.48152322,0.31110728,0.47966382
8024,0.1496954,0.2409381,0.68856764,0.22005337,0.30372107,0.26182264,0.4842371,0.48087174,0.3150794,0.48268524
8025,0.15391913,0.22551715,0.6924079,0.20899746,0.3091105,0.273659,0.54564035,0.4839006,0.28037024,0.4876631
8026,0.15522584,0.26678526,0.69424623,0.20803967,0.31960115,0.30247962,0.5465699,0.5134425,0.25542498,0.5200449
8027,0.17255014,0.28996098,0.69471264,0.21506086,0.3725337,0.35711613,0.52060276,0.49911156,0.22596887,0.53824383
8028,0.17548874,0.32324684,0.6854069,0.19471174,0.3523093,0.38078496,0.5719185,0.48942506,0.22632694,0.5624488
8029,0.19048363,0.35443336,0.6844384,0.20576978,0.38807538,0.37850538,0.6121735,0.5259072,0.2293145,0.58917326
8030,0.18970159,0.34303308,0.700849,0.22005415,0.37440497,0.33236367,0.63914526,0.514163,0.237389,0.6363572
8031,0.17909199,0.36729544,0.7273425,0.2437486,0.408377,0.30320668,0.66265124,0.53254795,0.2417055,0.642758
8032,0.1705778,0.39946693,0.7467878,0.23546645,0.41620377,0.29163265,0.6736721,0.48632213,0.26004863,0.66127557
8033,0.19219097,0.38593584,0.7501447,0.21871057,0.4739798,0.27991217,0.6815431,0.48737538,0.2669302,0.6683241
8034,0.2281399,0.29137114,0.7208605,0.27655622,0.5062901,0.2896576,0.6858239,0.38211754,0.3074522,0.6624186
8035,0.30004573,0.19334045,0.6887023,0.37265572,0.5256011,0.26751208,0.6535698,0.29781413,0.35093844,0.6651045
8036,0.32592803,0.1866768,0.6711173,0.40177584,0.49386296,0.2966424,0.65921456,0.26212853,0.34777445,0.68645906
8037,0.36830312,0.19622296,0.6664035,0.42569795,0.5108873,0.31502834,0.6278184,0.16759095,0.32332504,0.705442
8038,0.41886833,0.17324948,0.67143303,0.4134168,0.50218093,0.34560186,0.49188504,0.15738925,0.34277636,0.71726
8039,0.48892415,0.14787999,0.6805247,0.41544783,0.3931438,0.3743899,0.4024884,0.124436796,0.358428,0.7283057
8040,0.5331245,0.2933358,0.67663443,0.34739825,0.2789458,0.37808445,0.3528105,0.115867585,0.36702156,0.73781
8041,0.55493116,0.57189125,0.6503402,0.26675615,0.17309481,0.3970635,0.3281615,0.11101881,0.43436134,0.73599076
8042,0.5856283,0.62286705,0.6181823,0.2878641,0.24860951,0.44966465,0.3998516,0.11765626,0.4394828,0.7197823
8043,0.62782305,0.6174087,0.66585225,0.35958815,0.44174558,0.41793165,0.56674504,0.122255534,0.36669773,0.7199417
8044,0.650485,0.61175364,0.6196929,0.47117013,0.47214058,0.2562369,0.6001455,0.1373581,0.36521745,0.71263623
8045,0.6836446,0.6190094,0.46961626,0.5746751,0.48848784,0.22028285,0.5575092,0.13993913,0.39364055,0.67972493
8046,0.6975801,0.6272421,0.3298115,0.59841,0.51356435,0.3476911,0.642542,0.12816054,0.4479465,0.49375722
8047,0.5447925,0.6136397,0.20558864,0.62546706,0.49303105,0.50908715,0.82590747,0.1574015,0.49384144,0.3039173
8048,0.37544128,0.60386866,0.25515097,0.612757,0.4681994,0.5160412,0.93081486,0.17099214,0.47300085,0.24228296
8049,0.31687438,0.6065743,0.4563865,0.5397198,0.41549766,0.46440226,0.9407269,0.20120332,0.5334085,0.24644169
8050,0.39414334,0.61476094,0.52725655,0.41835362,0.26946014,0.37767777,0.946597,0.24070439,0.6156285,0.29931545
8051,0.54700357,0.62153566,0.5388578,0.2910121,0.20008937,0.2599355,0.9585308,0.2891382,0.61847895,0.34201998
8052,0.658558,0.62930113,0.51627797,0.25303066,0.24270117,0.2820307,0.9692354,0.31698984,0.7195035,0.39724207
8053,0.7401079,0.6349535,0.4843233,0.24472514,0.27136248,0.30894488,0.9736976,0.36209574,0.7408117,0.54215753
8054,0.77343166,0.6401483,0.43975502,0.23733604,0.28377438,0.45494962,0.97625434,0.4569645,0.742339,0.7070812
8055,0.7779469,0.6440666,0.41235596,0.23782101,0.34172708,0.6745614,0.97974616,0.5416322,0.7420697,0.7495218
8056,0.79755914,0.6570697,0.4516224,0.22847551,0.45047012,0.74679697,0.9864601,0.6081838,0.7225237,0.7648797
8057,0.7837979,0.6599457,0.48610494,0.22186935,0.54311645,0.73563796,0.9872948,0.6723494,0.7284948,0.7513521
8058,0.77501875,0.66265774,0.48186123,0.23123959,0.69801223,0.7342629,0.9849279,0.71186954,0.7270372,0.7503506
8059,0.7755013,0.6694665,0.50553024,0.28878242,0.7623811,0.74259496,0.9831335,0.7290504,0.7333566,0.7563517
8060,0.76308143,0.66782796,0.56398845,0.3873013,0.74006045,0.726634,0.98272705,0.7384532,0.719558,0.7453357
8061,0.7725221,0.67850983,0.5893026,0.45439792,0.70249414,0.73131394,0.98670423,0.7172303,0.72488016,0.743981
8062,0.7686595,0.68334407,0.57400507,0.45813832,0.6423478,0.72498876,0.9913672,0.7095815,0.72005844,0.7260976
8063,0.7162011,0.67166936,0.5953996,0.52773637,0.6306044,0.69285333,0.950796,0.6978024,0.6916488,0.68887675
8064,0.7226023,0.68291265,0.16898215,0.930367,0.57809955,0.63168216,0.98164004,0.45848995,0.6681658,0.7815724
8065,0.7391096,0.7073136,0.09781444,0.9398241,0.6316602,0.6710288,0.98569137,0.49231482,0.69980395,0.79483706
8066,0.7164339,0.6799083,0.118279845,0.9358051,0.61554664,0.6416315,0.9855674,0.48687732,0.685721,0.773651
8067,0.7327228,0.6842889,0.13455325,0.9525436,0.6304726,0.6382999,0.98415273,0.52438986,0.6962286,0.78045034
8068,0.7513093,0.6703835,0.15434006,0.93591225,0.6007744,0.6192362,0.9823529,0.56864965,0.6942606,0.7650165
8069,0.76842624,0.67044044,0.22628254,0.79495025,0.5910848,0.61790866,0.9811634,0.4968443,0.6990516,0.76548135
8070,0.7583823,0.6687879,0.40172908,0.41466302,0.53696275,0.617552,0.9770051,0.3400224,0.70037967,0.7781871
8071,0.7360436,0.66553974,0.56653374,0.33727846,0.41222847,0.62646073,0.9732101,0.22210708,0.70343286,0.8022499
8072,0.7363357,0.6612395,0.5190626,0.26452956,0.3553727,0.6835321,0.9673778,0.21167994,0.70984024,0.7615392
8073,0.7382458,0.6629005,0.44366112,0.28197333,0.30585095,0.7480183,0.9576165,0.21440816,0.7144728,0.5933313
8074,0.73487985,0.66054624,0.43504053,0.28496793,0.23780584,0.7811687,0.9034059,0.17198473,0.7181605,0.37049776
8075,0.7497808,0.6604784,0.39299944,0.26496404,0.19244719,0.776793,0.7869228,0.12916404,0.7360634,0.32096398
8076,0.7556336,0.6563531,0.31968892,0.25181767,0.2038993,0.60152334,0.56086844,0.13131988,0.74859864,0.3100483
8077,0.7321538,0.6570975,0.27458477,0.2553544,0.25016534,0.31718832,0.53966427,0.14430559,0.70669526,0.2952336
8078,0.6327883,0.6599635,0.31148583,0.30267268,0.29151815,0.28516537,0.5512801,0.16322824,0.5035232,0.35221863
8079,0.51920086,0.6666414,0.43743515,0.38024727,0.32091475,0.35948184,0.6113693,0.1841295,0.29039732,0.48643005
8080,0.4232199,0.66012114,0.52648103,0.4794451,0.31620377,0.40233946,0.62799764,0.20652407,0.2556942,0.6002432
8081,0.40175623,0.6834477,0.58525205,0.53270674,0.27194536,0.39623064,0.5618737,0.1813244,0.29211727,0.6504096
8082,0.34217662,0.7202566,0.640574,0.5274293,0.22608456,0.3520448,0.41441435,0.12850803,0.3064341,0.6628443
8083,0.3114698,0.60847914,0.5794761,0.5667385,0.20762455,0.37076765,0.30052263,0.11808008,0.35358268,0.6565901
8084,0.395669,0.325309,0.56043833,0.54293823,0.2424033,0.34880343,0.44495153,0.08358598,0.453464,0.6659653
8085,0.4954926,0.19341433,0.6008934,0.42312935,0.29513645,0.27502197,0.6565882,0.07303989,0.51803994,0.6655767
8086,0.5052419,0.21811289,0.60273546,0.38496098,0.33288687,0.25348148,0.7397421,0.14205626,0.5033906,0.6685
8087,0.49730596,0.26603752,0.6005193,0.38579223,0.36105952,0.307859,0.73779917,0.25755346,0.5104643,0.67157876
8088,0.49527344,0.2928238,0.6062134,0.3374769,0.36167553,0.3338408,0.70476115,0.34856582,0.5239082,0.6812637
8089,0.4967307,0.38708115,0.60963815,0.27461475,0.4031211,0.31318253,0.62061965,0.41491437,0.5482323,0.67843103
8090,0.49386144,0.48717257,0.6173578,0.21804649,0.4268118,0.29072374,0.3995839,0.39914453,0.55543995,0.6804246
8091,0.4886713,0.51281273,0.6312905,0.18679261,0.48663744,0.2669682,0.27245963,0.3682698,0.55513763,0.66690207
8092,0.46959615,0.46260774,0.64185214,0.22107446,0.47590613,0.24065706,0.3923295,0.33401608,0.56197476,0.6396491
8093,0.44016004,0.38804287,0.64560974,0.24831524,0.44656038,0.22252718,0.6265573,0.28466958,0.588536,0.63877904
8094,0.40564936,0.27771705,0.63738275,0.24567479,0.44377044,0.23945266,0.7066361,0.26335263,0.5968908,0.62517154
8095,0.36339754,0.16532737,0.6376022,0.22694007,0.38634393,0.26357388,0.65935725,0.24343869,0.5746455,0.61689484
8096,0.3278638,0.19892535,0.6514396,0.1976583,0.35711053,0.27517644,0.60521644,0.21039557,0.5400007,0.58787256
8097,0.29641902,0.3653864,0.72626895,0.17711875,0.30790544,0.31139308,0.5929204,0.18639264,0.48631904,0.56670785
8098,0.28061387,0.42677367,0.7841288,0.16771081,0.25500125,0.32055724,0.58559,0.1928842,0.4476809,0.5411864
8099,0.26416895,0.46091437,0.78125787,0.16102079,0.2418777,0.331173,0.59083647,0.23150331,0.4112707,0.5262857
8100,0.263869,0.48295584,0.7557951,0.16246462,0.24195278,0.3137924,0.58550125,0.28053987,0.38537422,0.49848908
8101,0.2646144,0.46758986,0.7011832,0.16343915,0.25326306,0.29773417,0.5912757,0.28906843,0.36813402,0.49609846
8102,0.27915162,0.48116246,0.6926712,0.16187352,0.218838,0.289943,0.5780965,0.22813809,0.34761608,0.48802832
8103,0.31021383,0.48330852,0.6752251,0.15982628,0.18407968,0.2802817,0.5708993,0.16810408,0.35124344,0.48347265
8104,0.31024396,0.47105455,0.67547286,0.15426251,0.2210589,0.28983855,0.545771,0.14965904,0.33846486,0.4837947
8105,0.32414114,0.4606093,0.6564278,0.15709698,0.25068521,0.29215848,0.5434618,0.14047495,0.32231966,0.4883974
8106,0.30232096,0.44273126,0.60472614,0.15876862,0.23983622,0.29186976,0.5216833,0.12887406,0.3085513,0.4898644
8107,0.26307836,0.4415182,0.6250551,0.16337588,0.26555973,0.29463398,0.52659076,0.13472193,0.29572242,0.49355632
8108,0.24841157,0.4410216,0.64088345,0.17234161,0.31136405,0.31147352,0.5327324,0.17144969,0.30414075,0.50377977
8109,0.22128269,0.41982937,0.6609992,0.16119793,0.30534357,0.29865748,0.5288525,0.21723133,0.29329675,0.5032957
8110,0.23725078,0.40457535,0.5811361,0.16873524,0.31011552,0.27382818,0.52846724,0.24843186,0.2806074,0.5146812
8111,0.28379178,0.3891529,0.45596707,0.18566588,0.27681518,0.27256477,0.5407081,0.2731885,0.2769028,0.5244231
8112,0.31983256,0.36170465,0.31085157,0.19909802,0.28676254,0.27666613,0.5521157,0.26116332,0.2696654,0.5251608
8113,0.34076953,0.33564907,0.22507763,0.21023908,0.28588155,0.27395073,0.5430267,0.28705317,0.26300877,0.5455666
8114,0.28946286,0.32267812,0.27361637,0.20171776,0.27761835,0.2756098,0.5560343,0.32064348,0.280735,0.5785316
8115,0.2202852,0.31811818,0.3377028,0.21284962,0.28379488,0.27823627,0.5630595,0.32445437,0.2995225,0.581381
8116,0.20618969,0.33876583,0.41914535,0.22005191,0.26130098,0.293374,0.57690096,0.3058913,0.3120982,0.59398746
8117,0.20075434,0.3758886,0.5026762,0.23197034,0.33441174,0.28311795,0.5689372,0.22901282,0.32659945,0.60180813
